contractSymbol	lastTradeDate	strike	lastPrice	bid	ask	change	percentChange	volume	openInterest	impliedVolatility	inTheMoney	contractSize	currency
SPX240119P04225000	2023-11-08 21:01:13+00:00	4225.0	48.56	48.3	48.7	3.9400024	8.830127	17.0	3211	0.13908484214782715	False	REGULAR	USD
SPXW240119P04230000	2023-11-09 16:17:07+00:00	4230.0	45.6	50.0	50.4	-5.5600014	-10.867867	8.0	299	0.1393423316383362	False	REGULAR	USD
SPXW240119P04235000	2023-11-09 16:22:13+00:00	4235.0	47.1	51.2	51.6	-5.5	-10.456274	3.0	314	0.13879492805480959	False	REGULAR	USD
SPX240119P04240000	2023-11-08 20:45:06+00:00	4240.0	47.0	51.2	51.7	0.0	0.0	18.0	751	0.13657861110687258	False	REGULAR	USD
SPXW240119P04245000	2023-11-08 17:22:40+00:00	4245.0	55.2	52.8	53.2	0.0	0.0	5.0	388	0.1364069514465332	False	REGULAR	USD
SPX240119P04250000	2023-11-09 18:16:21+00:00	4250.0	53.72	53.2	53.7	3.4300003	6.8204417	117.0	14773	0.13473231609344483	False	REGULAR	USD
SPXW240119P04255000	2023-11-09 15:20:04+00:00	4255.0	53.49	54.7	55.3	1.2900009	2.471266	60.0	147	0.1346255056381226	False	REGULAR	USD
SPX240119P04260000	2023-11-09 15:35:07+00:00	4260.0	55.03	55.2	55.7	-0.05000305	-0.09078259	6.0	1483	0.13274487869262697	False	REGULAR	USD
SPXW240119P04265000	2023-11-07 17:16:12+00:00	4265.0	59.2	57.0	57.4	0.0	0.0	240.0	496	0.13269910278320313	False	REGULAR	USD
SPXW240119P04270000	2023-11-08 17:07:06+00:00	4270.0	61.14	58.6	59.1	0.0	0.0	3.0	429	0.1325999216461182	False	REGULAR	USD
SPXW240119P04275000	2023-11-09 16:54:14+00:00	4275.0	61.1	59.6	59.9	1.3999977	2.3450549	32.0	508	0.1311884977722168	False	REGULAR	USD
SPXW240119P04280000	2023-11-09 16:16:56+00:00	4280.0	55.5	60.6	61.0	-9.400002	-14.483823	2.0	278	0.13016426179885862	False	REGULAR	USD
SPXW240119P04285000	2023-11-09 11:35:25+00:00	4285.0	56.62	61.7	62.1	-6.2299995	-9.912489	3.0	191	0.12910187923431393	False	REGULAR	USD
SPXW240119P04290000	2023-11-09 15:38:17+00:00	4290.0	61.8	63.6	64.0	4.299999	7.47826	6.0	426	0.12910187923431393	False	REGULAR	USD
SPXW240119P04295000	2023-11-08 20:44:17+00:00	4295.0	58.5	64.3	64.6	0.0	0.0	13.0	287	0.12727084285736084	False	REGULAR	USD
SPX240119P04300000	2023-11-09 18:31:45+00:00	4300.0	65.45	65.2	65.6	5.409996	9.010653	1545.0	19063	0.1259547854614258	False	REGULAR	USD
SPX240119P04305000	2023-11-08 14:49:08+00:00	4305.0	60.0	66.4	66.9	-1.5	-2.4390244	2.0	293	0.12500493534088136	False	REGULAR	USD
SPX240119P04310000	2023-11-06 15:54:09+00:00	4310.0	72.35	67.5	68.1	0.0	0.0	10.0	1118	0.1238796109008789	False	REGULAR	USD
SPX240119P04315000	2023-11-07 19:25:06+00:00	4315.0	66.75	68.9	69.5	0.0	0.0	11.0	183	0.12297744401931765	False	REGULAR	USD
SPXW240119P04320000	2023-11-08 20:57:30+00:00	4320.0	69.1	70.6	71.0	3.0	4.538578	11.0	289	0.12216301429748536	False	REGULAR	USD
SPX240119P04325000	2023-11-09 18:02:33+00:00	4325.0	65.7	71.9	72.4	-4.720001	-6.7026434	301.0	4487	0.12117120292663575	False	REGULAR	USD
SPX240119P04330000	2023-11-07 18:26:09+00:00	4330.0	71.79	73.5	74.0	0.0	0.0	1.0	3391	0.12039301246643067	False	REGULAR	USD
SPX240119P04335000	2023-11-08 20:41:41+00:00	4335.0	69.62	74.7	75.3	0.0	0.0	12.0	52	0.11917232154846191	False	REGULAR	USD
SPXW240119P04340000	2023-11-09 15:26:21+00:00	4340.0	75.2	77.1	77.5	4.199997	5.9154887	32.0	213	0.1190845843887329	False	REGULAR	USD
SPX240119P04345000	2023-11-03 19:34:34+00:00	4345.0	86.4	78.2	78.8	0.0	0.0	102.0	138	0.1177647123336792	False	REGULAR	USD
SPXW240119P04350000	2023-11-09 18:31:11+00:00	4350.0	80.4	80.1	80.5	5.2000046	6.9149003	39.0	1344	0.11691595067977903	False	REGULAR	USD
SPXW240119P04355000	2023-11-08 20:53:17+00:00	4355.0	75.0	81.5	81.9	0.0	0.0	24.0	241	0.11562659589767457	False	REGULAR	USD
SPX240119P04360000	2023-11-09 15:35:07+00:00	4360.0	81.94	82.4	83.0	1.4599991	1.8141141	3.0	1140	0.11389474065780639	False	REGULAR	USD
SPXW240119P04365000	2023-11-09 18:02:20+00:00	4365.0	82.09	85.0	85.5	-0.8100052	-0.9770871	10.0	240	0.11392144327163697	False	REGULAR	USD
SPX240119P04370000	2023-11-09 18:06:32+00:00	4370.0	87.54	85.9	86.5	-2.6299973	-2.91671	11.0	514	0.111951171836853	False	REGULAR	USD
SPX240119P04375000	2023-11-09 18:16:21+00:00	4375.0	87.65	88.0	88.5	3.9500046	4.719241	388.0	2548	0.11121684995651243	True	REGULAR	USD
SPXW240119P04380000	2023-11-09 17:13:20+00:00	4380.0	83.5	90.4	90.9	0.099998474	0.119902246	4.0	362	0.11094028717041014	True	REGULAR	USD
SPXW240119P04385000	2023-11-09 16:53:58+00:00	4385.0	83.55	91.3	92.0	-7.5499954	-8.287591	22.0	258	0.10892233249664306	True	REGULAR	USD
SPXW240119P04390000	2023-11-08 19:30:33+00:00	4390.0	91.5	93.6	94.1	2.2300034	2.4980435	29.0	428	0.10813269805908202	True	REGULAR	USD
SPXW240119P04395000	2023-11-09 16:53:40+00:00	4395.0	86.9	95.7	96.1	-4.169998	-4.578893	4.0	287	0.10715042333602903	True	REGULAR	USD
SPXW240119P04400000	2023-11-09 18:05:16+00:00	4400.0	97.3	97.8	98.3	2.2400055	2.3564124	24.0	518	0.10636269622802735	True	REGULAR	USD
SPX240119P04405000	2023-11-07 14:47:13+00:00	4405.0	107.25	99.1	100.0	0.0	0.0	43.0	374	0.10485590587615966	True	REGULAR	USD
SPXW240119P04410000	2023-11-08 17:08:21+00:00	4410.0	108.8	101.6	102.1	0.0	0.0	1.0	342	0.10379924530029297	True	REGULAR	USD
SPX240119P04415000	2023-11-09 18:07:51+00:00	4415.0	107.03	103.1	104.2	8.739998	8.892052	8.0	341	0.10267010620117187	True	REGULAR	USD
SPX240119P04420000	2023-11-09 18:06:35+00:00	4420.0	107.18	105.2	106.3	6.9100037	6.891397	11.0	286	0.10146658124923705	True	REGULAR	USD
SPX240119P04425000	2023-11-09 17:53:31+00:00	4425.0	98.93	107.4	108.1	-3.040001	-2.9812698	126.0	4576	0.09978240924835206	True	REGULAR	USD
SPX240119P04430000	2023-11-09 15:06:18+00:00	4430.0	103.47	109.5	110.8	0.69000244	0.6713392	40.0	296	0.09921974702835082	True	REGULAR	USD
SPX240119P04435000	2023-11-09 14:40:04+00:00	4435.0	105.64	111.6	112.9	3.5199966	3.4469218	10.0	237	0.09776826923370362	True	REGULAR	USD
SPX240119P04440000	2023-11-08 21:14:50+00:00	4440.0	108.4	113.9	115.2	0.0	0.0	45.0	189	0.0964979877471924	True	REGULAR	USD
SPX240119P04445000	2023-11-08 20:49:15+00:00	4445.0	107.3	116.3	117.6	0.0	0.0	24.0	220	0.09527348217010499	True	REGULAR	USD
SPX240119P04450000	2023-11-09 14:30:02+00:00	4450.0	111.15	118.8	120.1	-1.949997	-1.7241353	7.0	6420	0.0940947525024414	True	REGULAR	USD
SPX240119P04455000	2023-11-08 20:08:37+00:00	4455.0	116.6	121.2	122.6	0.0	0.0	4.0	119	0.09281684169769287	True	REGULAR	USD
SPX240119P04460000	2023-11-03 16:27:09+00:00	4460.0	130.99	122.5	124.0	0.0	0.0	25.0	177	0.08983377826690674	True	REGULAR	USD
SPX240119P04465000	2023-10-31 15:53:11+00:00	4465.0	120.4	125.8	127.2	-161.05002	-57.221535	5.0	126	0.08934550189971925	True	REGULAR	USD
SPXW240119P04470000	2023-11-09 14:57:37+00:00	4470.0	124.9	129.2	129.7	1.300003	1.0517824	4.0	138	0.08771282779693604	True	REGULAR	USD
SPX240119P04475000	2023-11-08 21:14:56+00:00	4475.0	125.49	131.2	132.8	0.099998474	0.07974996	15.0	2353	0.08686597347259523	True	REGULAR	USD
SPX240119P04480000	2023-11-08 18:51:21+00:00	4480.0	130.79	133.8	135.5	0.0	0.0	2.0	446	0.0852828899383545	True	REGULAR	USD
SPX240119P04485000	2023-11-08 14:55:12+00:00	4485.0	126.3	136.6	138.3	0.0	0.0	5.0	33	0.08371315771102905	True	REGULAR	USD
SPX240119P04490000	2023-11-06 16:18:12+00:00	4490.0	142.28	138.9	140.5	-0.75	-0.52436554	2.0	328	0.08097423246383667	True	REGULAR	USD
SPX240119P04495000	2023-11-02 19:48:53+00:00	4495.0	183.4	140.3	143.6	0.0	0.0	10.0	23	0.07955327194213868	True	REGULAR	USD
SPX240119P04500000	2023-11-09 14:41:22+00:00	4500.0	136.65	145.4	146.1	3.019989	2.2599633	5.0	10869	0.07686393726348877	True	REGULAR	USD
SPX240119P04505000	2023-11-06 14:37:27+00:00	4505.0	153.03	148.0	149.7	0.0	0.0	4.0	34	0.07597893634796145	True	REGULAR	USD
SPX240119P04510000	2023-11-06 14:37:27+00:00	4510.0	146.5	150.8	152.5	-9.529999	-6.107799	3.0	368	0.07334300689697265	True	REGULAR	USD
SPX240119P04515000	2023-11-08 14:55:44+00:00	4515.0	142.05	153.8	159.1	0.0	0.0	5.0	22	0.07820288261413574	True	REGULAR	USD
SPX240119P04520000	2023-11-01 19:57:05+00:00	4520.0	261.0	156.7	158.4	0.0	0.0	5.0	714	0.06755998367309574	True	REGULAR	USD
SPXW240119P04525000	2023-11-03 13:46:13+00:00	4525.0	158.7	161.0	161.6	-19.25	-10.817646	1.0	54	0.06453495899200438	True	REGULAR	USD
SPX240119P04530000	2023-11-02 15:51:49+00:00	4530.0	221.62	163.9	165.6	0.0	0.0	1.0	158	0.06321127227783202	True	REGULAR	USD
SPX240119P04535000	2023-10-27 14:22:01+00:00	4535.0	359.23	167.4	169.1	0.0	0.0	11.0	6	0.05996881202697754	True	REGULAR	USD
SPXW240119P04540000	2023-11-08 15:12:04+00:00	4540.0	162.59	169.3	172.9	0.0	0.0	2.0	21	0.056947602005004885	True	REGULAR	USD
SPX240119P04545000	2023-10-27 18:33:32+00:00	4545.0	395.79	173.5	175.2	0.0	0.0	15.0	16	0.04226116439819336	True	REGULAR	USD
SPXW240119P04550000	2023-11-07 17:38:11+00:00	4550.0	176.1	176.3	180.0	0.0	0.0	137.0	192	0.04065900756835937	True	REGULAR	USD
SPX240119P04555000	2023-10-27 13:55:09+00:00	4555.0	382.4	180.3	182.0	0.0	0.0	5.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04560000	2023-09-20 14:37:45+00:00	4560.0	146.7	314.6	320.2	0.0	0.0	1.0	22	0.2681919800186157	True	REGULAR	USD
SPX240119P04565000	2023-10-27 14:00:26+00:00	4565.0	391.75	186.0	189.8	0.0	0.0	4.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04570000	2023-10-30 16:39:41+00:00	4570.0	390.93	189.5	193.4	0.0	0.0	10.0	44	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04575000	2023-11-08 20:53:57+00:00	4575.0	183.22	192.0	196.0	0.0	0.0	1.0	459	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04580000	2023-11-02 20:01:53+00:00	4580.0	245.0	197.9	201.9	0.0	0.0	41.0	54	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04585000	2023-11-08 14:55:44+00:00	4585.0	187.0	201.8	205.6	0.0	0.0	5.0	20	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04590000	2023-10-19 14:02:32+00:00	4590.0	259.72	205.5	209.6	0.0	0.0	14.0	51	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04600000	2023-11-07 19:44:05+00:00	4600.0	207.0	211.5	215.5	0.0	0.0	2.0	99	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04610000	2023-11-06 15:06:51+00:00	4610.0	228.6	219.9	224.0	0.0	0.0	5.0	414	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04620000	2023-10-25 18:04:48+00:00	4620.0	395.28	227.6	231.8	0.0	0.0	10.0	61	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04625000	2023-10-30 17:37:20+00:00	4625.0	428.84	233.0	234.2	0.0	0.0	200.0	4998	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04630000	2023-10-20 14:32:44+00:00	4630.0	353.48	235.1	239.5	0.0	0.0	15.0	85	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04640000	2023-09-14 14:55:36+00:00	4640.0	164.07	289.2	295.6	0.0	0.0	28.0	21	0.14186954330444335	True	REGULAR	USD
SPX240119P04650000	2023-11-07 14:45:34+00:00	4650.0	262.7	254.5	255.4	0.0	0.0	15.0	2978	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04660000	2023-08-08 20:13:33+00:00	4660.0	198.69	204.9	208.0	0.0	0.0	2.0	55	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04670000	2023-08-30 18:23:07+00:00	4670.0	183.87	313.8	366.7	0.0	0.0	6.0	12	0.22271361400604245	True	REGULAR	USD
SPXW240119P04675000	2023-10-30 13:43:45+00:00	4675.0	475.55	274.4	279.1	0.0	0.0	1.0	39	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04680000	2023-09-14 14:50:16+00:00	4680.0	185.04	311.1	335.1	0.0	0.0	1.0	243	0.15346610702514651	True	REGULAR	USD
SPXW240119P04690000	2023-08-29 14:09:51+00:00	4690.0	226.72	337.7	344.5	0.0	0.0		1	0.15528569942474368	True	REGULAR	USD
SPXW240119P04700000	2023-11-08 14:35:20+00:00	4700.0	281.0	297.9	299.6	0.0	0.0	11.0	23	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04710000	2023-09-25 19:24:47+00:00	4710.0	336.58	472.4	477.2	0.0	0.0	94.0	52	0.3418625842475891	True	REGULAR	USD
SPXW240119P04720000	2023-09-14 17:02:47+00:00	4720.0	201.9	354.5	361.2	0.0	0.0	4.0	5	0.13131819618225096	True	REGULAR	USD
SPXW240119P04725000	2023-09-11 16:57:31+00:00	4725.0	225.44	281.9	326.2	0.0	0.0		1	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04730000	2023-09-21 20:07:45+00:00	4730.0	350.17	462.5	467.3	0.0	0.0	2.0	4	0.30668570518493643	True	REGULAR	USD
SPXW240119P04740000	2023-09-15 13:49:17+00:00	4740.0	227.4	371.8	378.6	0.0	0.0		1	0.12818254638671872	True	REGULAR	USD
SPXW240119P04750000	2023-09-05 18:21:56+00:00	4750.0	225.92	0.0	0.0	0.0	0.0	1.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04760000	2023-09-06 17:01:47+00:00	4760.0	277.42	398.1	403.8	0.0	0.0	2.0	1	0.149422568359375	True	REGULAR	USD
SPXW240119P04770000	2023-09-06 17:00:40+00:00	4770.0	284.27	407.0	412.7	0.0	0.0	2.0	1	0.1488541841506958	True	REGULAR	USD
SPX240119P04775000	2023-11-01 17:52:46+00:00	4775.0	519.15	365.0	370.0	0.0	0.0	144.0	148	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04780000	2023-11-02 15:06:23+00:00	4780.0	437.0	368.4	373.7	0.0	0.0	40.0	41	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04790000	2023-08-29 18:13:23+00:00	4790.0	271.63	425.3	431.3	0.0	0.0		2	0.14966289188385012	True	REGULAR	USD
SPX240119P04800000	2023-11-03 14:51:07+00:00	4800.0	410.6	389.0	394.0	0.0	0.0	1.0	367	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04810000	2023-10-24 16:08:24+00:00	4810.0	521.12	397.3	402.9	0.0	0.0	2.0	2	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04820000	2023-09-20 17:47:30+00:00	4820.0	318.7	547.7	552.6	0.0	0.0		1	0.33263683116912846	True	REGULAR	USD
SPX240119P04825000	2023-08-16 19:58:31+00:00	4825.0	358.45	312.3	325.8	0.0	0.0	1.0	6	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04840000	2023-10-31 15:29:46+00:00	4840.0	626.2	428.5	433.8	0.0	0.0		1	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04850000	2023-10-12 15:52:24+00:00	4850.0	424.5	436.0	442.6	0.0	0.0	2.0	3	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04880000	2023-10-26 14:58:48+00:00	4880.0	657.4	465.2	473.7	0.0	0.0		15	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04900000	2023-11-03 16:32:24+00:00	4900.0	489.49	484.9	493.5	0.0	0.0	1.0	24	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P04920000	2023-10-20 16:41:36+00:00	4920.0	622.58	505.6	511.0	0.0	0.0	1.0	1	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04930000	2023-10-10 17:37:44+00:00	4930.0	506.07	513.2	521.7	0.0	0.0	1.0	1	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P04950000	2023-10-10 17:37:44+00:00	4950.0	525.07	533.9	542.6	0.0	0.0	1.0	17	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P05000000	2023-11-09 15:32:00+00:00	5000.0	585.87	585.3	590.7	9.52002	1.6517775	2.0	180	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P05025000	2023-11-03 18:33:03+00:00	5025.0	613.0	609.9	615.4	0.0	0.0	1.0	1	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05050000	2023-04-20 13:30:18+00:00	5050.0	791.33	0.0	0.0	0.0	0.0	1.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05100000	2023-08-18 14:26:16+00:00	5100.0	655.36	546.5	599.3	0.0	0.0	10.0	14	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05150000	2023-09-18 14:16:25+00:00	5150.0	617.08	748.0	753.7	0.0	0.0		4	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05200000	2023-06-16 19:26:06+00:00	5200.0	660.98	0.0	0.0	0.0	0.0	1.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P05300000	2023-10-27 15:33:25+00:00	5300.0	1103.0	881.2	886.7	0.0	0.0	1.0	7	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05400000	2022-12-30 18:36:40+00:00	5400.0	1381.93	0.0	0.0	0.0	0.0	40.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05500000	2023-07-20 15:43:58+00:00	5500.0	819.12	0.0	0.0	0.0	0.0		0	1.0000000000000003e-05	True	REGULAR	USD
SPX240119P05600000	2023-03-21 14:47:55+00:00	5600.0	1446.6	0.0	0.0	0.0	0.0	10.0	0	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P05700000	2023-10-03 14:10:48+00:00	5700.0	1367.32	1331.6	1340.0	0.0	0.0		1	0.33162594650268556	True	REGULAR	USD
SPX240119P05800000	2022-10-24 19:25:46+00:00	5800.0	1742.98	1517.0	1530.6	0.0	0.0		70	0.5911105037307741	True	REGULAR	USD
SPXW240119P05900000	2023-09-25 14:58:34+00:00	5900.0	1500.24	1641.1	1646.3	0.0	0.0	2.0	0	0.6531406756591798	True	REGULAR	USD
SPXW240119P06000000	2023-10-26 20:01:05+00:00	6000.0	1794.5	1574.2	1579.3	0.0	0.0	1.0	2	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P06200000	2023-10-25 13:31:04+00:00	6200.0	1904.2	1770.2	1776.1	0.0	0.0		1	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P06400000	2023-10-24 14:26:14+00:00	6400.0	2075.14	1967.9	1974.0	0.0	0.0		1	1.0000000000000003e-05	True	REGULAR	USD
SPXW240119P06600000	2023-11-07 14:31:29+00:00	6600.0	2173.5	2165.7	2171.9	0.0	0.0	1.0	456	1.0000000000000003e-05	True	REGULAR	USD
